payment_id,customer_id,staff_id,rental_id,amount,payment_date
1791,418,2,9297,9.92,2024-04-09 18:21:54
1792,360,2,2326,4.86,2024-12-13 21:52:08
1793,360,1,10320,7.02,2024-12-07 03:21:31
1794,15,2,9452,9.77,2024-06-17 21:40:31
1795,357,1,7248,5.48,2024-03-24 10:24:22
1796,358,2,5209,5.76,2024-09-12 14:34:58
1797,12,2,14943,7.52,2024-03-11 17:29:07
1798,186,2,15497,11.05,2024-03-17 06:29:37
1799,566,1,7371,5.85,2024-04-21 15:44:20
1800,410,1,3260,10.7,2024-11-03 07:36:56
1801,266,2,3151,7.85,2024-07-03 08:40:45
1802,400,2,15181,11.53,2024-01-29 05:00:38
1803,91,2,6963,2.64,2024-10-09 23:45:49
1804,11,2,11675,7.1,2024-08-18 06:11:18
1805,478,2,5685,9.97,2024-10-02 01:28:21
1806,488,1,693,3.54,2024-02-14 02:23:03
1807,276,1,12783,7.01,2024-02-11 11:30:16
1808,50,1,6441,6.5,2024-02-15 02:40:38
1809,223,2,2927,11.02,2024-04-19 16:07:49
1810,542,1,13849,9.67,2024-05-16 17:42:39
1811,381,2,6921,7.7,2024-09-01 07:44:58
1812,549,1,8087,10.52,2024-09-03 12:11:47
1813,320,2,7959,4.86,2024-11-16 00:15:56
1814,204,1,14330,6.82,2024-07-19 05:28:42
1815,199,1,8266,3.22,2024-11-06 17:01:00
1816,6,2,11224,10.57,2024-12-21 19:47:38
1817,453,2,13758,6.87,2024-08-20 08:10:23
1818,351,1,14770,1.19,2024-10-20 12:29:32
1819,484,2,1152,6.42,2024-10-20 16:47:08
1820,281,1,15023,9.86,2024-08-28 00:25:27
1821,181,2,1294,6.56,2024-08-06 17:44:52
1822,450,2,3051,5.73,2024-08-07 03:37:57
1823,449,1,7962,4.93,2024-03-16 02:19:53
1824,109,1,4792,3.38,2024-04-22 14:17:01
1825,20,1,3888,2.72,2024-11-17 06:10:30
1826,423,1,2594,9.57,2024-09-12 00:04:01
1827,284,2,5098,6.53,2024-09-04 23:39:46
1828,128,1,15453,7.4,2024-09-13 21:36:46
1829,298,2,6928,4.34,2024-04-17 00:10:06
1830,45,1,11061,8.96,2024-11-24 22:53:06
1831,334,2,5548,2.66,2024-11-25 23:01:10
1832,273,1,2428,5.57,2024-09-08 20:17:56
1833,62,1,12273,6.79,2024-09-21 06:46:46
1834,2,1,3563,9.79,2024-02-26 10:53:26
1835,107,1,2164,3.98,2024-03-17 21:08:29
1836,202,1,8108,8.44,2024-06-07 13:11:28
1837,31,1,6801,9.28,2024-08-08 06:04:34
1838,528,2,5145,4.56,2024-10-26 14:15:07
1839,544,1,12443,5.8,2024-10-17 17:32:29
1840,220,1,10396,5.21,2024-11-03 03:35:52
1841,217,2,6021,9.1,2024-07-13 00:12:36
1842,537,1,2092,6.9,2024-02-04 01:35:53
1843,54,2,7570,11.67,2024-12-02 04:19:22
1844,448,2,1838,9.41,2024-04-04 22:44:05
1845,26,2,7807,9.95,2024-04-06 02:47:36
1846,282,1,2175,5.84,2024-09-13 13:54:55
1847,301,1,613,2.85,2024-02-16 08:32:14
1848,272,1,13000,8.0,2024-05-11 15:45:09
1849,41,2,14945,5.44,2024-02-29 18:15:45
1850,106,1,2405,7.29,2024-03-25 17:25:06
1851,270,2,3320,9.12,2024-03-18 13:03:25
1852,465,1,15836,1.47,2024-12-18 00:27:27
1853,559,1,7773,3.23,2024-04-12 04:23:06
1854,187,1,11274,4.83,2024-08-24 14:21:21
1855,184,2,32,5.87,2024-06-25 19:11:41
1856,451,2,10655,7.27,2024-02-18 13:24:13
1857,195,1,14347,5.89,2024-09-21 10:50:53
1858,197,2,6216,10.5,2024-07-06 03:35:33
1859,225,1,6660,10.96,2024-09-21 12:20:08
1860,368,2,12652,5.97,2024-09-24 05:13:59
1861,13,1,14442,5.66,2024-08-17 08:35:45
1862,50,2,542,9.5,2024-02-11 07:07:54
1863,332,1,8302,1.56,2024-12-06 21:23:40
1864,76,1,13531,9.45,2024-02-05 23:52:34
1865,79,1,12577,6.17,2024-05-09 06:46:36
1866,262,2,2082,7.96,2024-05-07 05:40:38
1867,250,1,13483,5.22,2024-03-12 00:20:29
1868,181,2,8070,3.35,2024-03-30 04:56:52
1869,565,2,708,7.96,2024-11-03 13:34:20
1870,399,2,240,7.69,2024-09-06 08:51:59
1871,340,1,6692,10.31,2024-06-07 04:11:09
1872,294,1,558,11.55,2024-09-06 13:55:11
1873,544,1,6240,3.82,2024-06-09 21:59:04
1874,243,2,9040,2.0,2024-02-19 07:10:11
1875,337,1,5789,8.84,2024-08-24 08:44:32
1876,384,1,10310,3.0,2024-10-03 16:23:15
1877,140,2,12319,3.92,2024-10-10 05:22:01
1878,384,2,12013,3.99,2024-06-21 09:55:48
1879,599,2,6269,8.29,2024-06-11 13:53:26
1880,129,2,15349,7.01,2024-07-12 10:26:00
1881,100,2,12458,5.96,2024-03-18 02:59:27
1882,8,2,11930,3.47,2024-09-01 16:40:48
1883,486,1,2982,5.98,2024-09-17 22:20:53
1884,569,1,14724,7.7,2024-01-17 18:21:00
1885,199,2,5081,10.92,2024-08-30 10:20:00
1886,5,2,4383,4.7,2024-07-08 15:46:00
1887,236,2,14109,7.34,2024-11-14 00:39:56
1888,209,1,13210,11.71,2024-01-31 10:31:37
1889,323,1,4856,5.36,2024-04-15 22:13:57
1890,264,1,6429,7.83,2024-01-08 17:26:06
1891,304,1,13853,5.98,2024-09-20 08:22:36
1892,222,1,9686,4.52,2024-04-29 03:47:51
1893,408,1,12936,7.9,2024-06-07 21:36:18
1894,220,2,15353,6.59,2024-05-30 02:52:49
1895,109,1,10891,1.18,2024-01-04 14:45:49
1896,413,1,9066,4.78,2024-01-28 01:20:20
1897,131,1,9354,10.05,2024-01-25 00:53:21
1898,535,2,692,5.49,2024-06-19 06:48:46
1899,277,1,10836,8.94,2024-01-07 09:24:47
1900,97,1,8394,11.84,2024-10-13 10:01:57
1901,279,1,11696,8.12,2024-08-14 11:13:16
1902,279,1,12914,1.43,2024-01-02 14:50:29
1903,282,1,15180,9.32,2024-06-13 14:06:52
1904,475,2,2410,2.16,2024-06-03 06:14:22
1905,326,1,10116,2.86,2024-03-22 12:25:55
1906,11,1,14336,1.19,2024-11-05 17:57:28
1907,143,1,5161,8.91,2024-11-07 07:16:23
1908,216,2,960,3.34,2024-11-04 01:45:13
1909,498,2,13241,11.21,2024-01-06 13:30:38
1910,461,2,5883,10.35,2024-12-08 00:17:40
1911,585,2,8878,6.06,2024-03-09 03:04:03
1912,53,2,8069,8.62,2024-04-12 21:35:23
1913,84,1,5212,4.41,2024-09-15 06:10:46
1914,531,2,9847,7.03,2024-12-03 22:12:12
1915,406,1,7239,8.56,2024-03-06 14:12:05
1916,474,2,15687,8.05,2024-02-25 06:27:54
1917,43,2,2829,3.28,2024-07-02 20:43:11
1918,318,2,8173,10.68,2024-02-09 06:02:42
1919,477,1,6750,11.47,2024-01-16 22:40:51
1920,117,1,11738,9.57,2024-08-25 20:01:02
1921,372,1,1432,11.5,2024-03-21 00:59:05
1922,436,2,2476,4.01,2024-02-09 20:09:58
1923,158,2,11837,5.48,2024-09-03 08:58:14
1924,7,1,1256,2.56,2024-07-16 14:06:54
1925,98,1,252,3.77,2024-02-24 00:35:52
1926,286,1,669,5.5,2024-06-03 12:32:00
1927,78,1,3527,11.18,2024-11-21 10:56:48
1928,272,1,4715,9.49,2024-05-31 08:31:14
1929,364,1,6771,9.34,2024-09-27 12:09:50
1930,87,1,6658,4.96,2024-09-11 16:17:59
1931,131,1,8678,8.81,2024-06-25 18:31:05
1932,119,2,11335,5.28,2024-06-10 09:03:41
1933,143,2,2787,10.09,2024-07-22 11:32:23
1934,206,1,4495,4.33,2024-01-18 08:40:39
1935,452,2,6173,9.06,2024-08-01 00:39:22
1936,505,1,1932,11.73,2024-11-14 22:15:50
1937,526,2,1680,11.88,2024-04-10 18:58:47
1938,397,1,3959,9.24,2024-04-11 19:17:16
1939,31,2,5966,9.31,2024-05-19 23:58:40
1940,427,1,5638,9.28,2024-09-25 22:15:40
1941,548,2,10338,5.14,2024-10-15 15:31:10
1942,159,1,13925,4.91,2024-05-09 00:56:27
1943,168,1,11011,5.82,2024-05-24 03:59:11
1944,508,1,2417,6.44,2024-09-01 12:47:28
1945,44,2,4631,5.03,2024-09-13 21:56:56
1946,596,2,3883,3.27,2024-09-16 08:54:13
1947,22,2,15892,7.49,2024-09-15 02:16:54
1948,200,2,5843,7.52,2024-05-27 01:07:28
1949,174,2,10072,10.98,2024-07-19 20:15:37
1950,337,2,8155,5.13,2024-12-13 08:19:48
1951,411,2,6547,7.67,2024-01-17 07:34:00
1952,515,2,37,11.3,2024-12-07 19:16:43
1953,356,2,14022,11.93,2024-02-02 03:28:49
1954,128,2,8538,9.66,2024-07-04 00:10:44
1955,294,1,1267,4.11,2024-02-06 23:04:11
1956,11,1,13343,5.84,2024-09-17 13:59:09
1957,53,2,3072,7.16,2024-09-02 17:51:36
1958,132,1,15885,3.08,2024-01-24 12:08:26
1959,40,2,1995,7.38,2024-08-15 07:35:02
1960,222,1,10642,4.09,2024-11-10 09:35:24
1961,136,1,13859,10.48,2024-09-27 03:42:42
1962,430,2,9037,9.56,2024-07-01 04:45:24
1963,24,2,9441,9.19,2024-07-13 18:04:44
1964,101,1,15905,9.2,2024-03-14 05:21:54
1965,560,2,2685,9.54,2024-07-05 04:44:28
1966,412,2,5416,6.72,2024-11-06 18:21:02
1967,348,2,14648,2.36,2024-08-12 21:25:29
1968,220,1,14352,10.55,2024-08-09 02:34:50
1969,33,2,1685,10.85,2024-01-04 02:32:42
1970,196,1,9014,11.49,2024-06-07 01:05:54
1971,8,2,4430,8.54,2024-12-09 18:05:46
1972,590,2,12043,6.19,2024-10-09 23:57:44
1973,445,1,7771,2.06,2024-04-09 22:29:29
1974,95,2,4175,10.52,2024-02-26 00:45:26
1975,366,1,11506,5.98,2024-11-04 16:17:24
1976,206,1,13821,11.09,2024-02-09 14:49:51
1977,145,2,14687,3.49,2024-02-19 14:38:24
1978,592,1,3771,11.87,2024-11-25 01:46:58
1979,336,1,11028,7.81,2024-02-05 22:53:38
1980,264,2,14022,11.83,2024-06-20 22:05:51
1981,98,2,5920,4.89,2024-10-09 14:50:37
1982,318,2,8988,7.75,2024-04-09 04:03:24
1983,477,2,15622,9.73,2024-12-16 05:13:30
1984,119,1,14628,1.85,2024-03-04 17:54:37
1985,573,2,4796,1.6,2024-11-08 20:49:58
1986,308,2,14039,1.41,2024-08-30 11:30:22
1987,555,1,10922,2.2,2024-10-27 06:14:04
1988,434,2,2338,8.54,2024-06-20 02:01:06
1989,570,2,13377,9.24,2024-11-01 11:53:39
1990,35,1,1993,4.2,2024-11-06 03:18:02
1991,337,2,2454,9.69,2024-04-20 11:32:47
1992,595,2,3743,9.13,2024-04-18 10:44:31
1993,468,1,4110,6.6,2024-12-11 19:27:11
1994,160,2,9553,8.4,2024-08-27 01:45:35
1995,390,1,14357,2.01,2024-01-11 19:46:15
1996,371,1,1788,2.85,2024-07-19 18:26:43
1997,502,2,5913,7.86,2024-05-03 22:39:00
1998,162,2,6937,9.2,2024-11-08 22:47:29
1999,588,2,9199,1.1,2024-07-11 14:38:57
2000,563,1,13199,4.9,2024-05-13 16:56:44
2001,484,1,14552,3.06,2024-05-12 03:57:17
2002,223,1,2376,6.78,2024-08-16 16:09:15
2003,320,1,8213,3.46,2024-01-14 02:34:30
2004,251,1,14487,10.11,2024-12-26 01:45:37
2005,582,2,1588,4.13,2024-01-20 11:43:06
2006,536,1,3721,4.82,2024-12-26 03:00:45
2007,358,2,5155,6.2,2024-06-06 06:57:24
2008,436,2,1585,7.79,2024-10-31 12:25:11
2009,296,1,12654,7.61,2024-08-03 03:49:16
2010,91,2,10202,6.08,2024-09-28 15:17:05
2011,99,2,13416,7.47,2024-05-29 06:10:21
2012,210,2,11451,5.9,2024-05-08 06:09:58
2013,214,1,7446,3.65,2024-08-11 01:43:50
2014,157,2,7988,11.8,2024-01-16 01:33:40
2015,89,2,11789,10.33,2024-10-09 01:24:49
2016,186,2,15919,8.1,2024-05-15 23:34:16
2017,115,1,3469,1.79,2024-04-07 03:00:54
2018,516,1,917,6.03,2024-05-10 18:23:37
2019,161,2,13649,10.03,2024-01-07 15:35:26
2020,130,2,9141,7.29,2024-10-23 00:33:05
2021,591,2,1038,2.84,2024-12-02 19:08:11
2022,263,2,14984,7.58,2024-11-11 10:03:51
2023,230,2,830,7.11,2024-09-19 06:07:38
2024,481,2,2323,2.05,2024-03-26 23:15:10
2025,60,1,1198,4.77,2024-04-06 19:38:36
2026,20,1,6492,5.72,2024-09-16 14:49:58
2027,420,2,10794,4.25,2024-10-08 20:47:12
2028,297,1,1504,5.83,2024-05-15 18:48:31
2029,506,2,473,9.79,2024-07-03 07:20:31
2030,247,1,5535,3.37,2024-10-28 03:52:32
2031,114,1,1110,8.98,2024-07-25 05:45:19
2032,341,2,2208,4.95,2024-12-22 23:17:33
2033,236,2,4150,2.08,2024-01-25 23:09:45
2034,238,2,7204,7.64,2024-10-10 06:37:47
2035,212,1,3891,7.91,2024-02-05 07:42:51
2036,531,1,13934,8.87,2024-07-27 13:59:39
2037,334,1,7172,3.71,2024-03-16 11:50:05
2038,294,2,10584,8.81,2024-09-09 12:59:55
2039,165,1,937,9.68,2024-07-10 06:08:19
2040,193,2,13999,9.87,2024-11-24 14:35:07
2041,580,1,13861,2.06,2024-12-30 08:37:59
2042,366,1,4205,2.14,2024-10-21 18:14:12
2043,525,1,4093,1.32,2024-06-15 16:40:43
2044,84,2,9933,2.75,2024-06-19 10:17:35
2045,555,1,2493,9.4,2024-07-05 15:05:51
2046,149,1,9464,10.56,2024-05-06 09:38:39
2047,183,1,8474,5.18,2024-11-20 07:56:13
2048,33,1,15034,11.63,2024-02-13 22:37:45
2049,212,2,12971,8.92,2024-05-12 11:06:46
2050,112,2,4189,3.7,2024-10-22 15:42:43
2051,458,1,2317,8.11,2024-06-12 21:56:27
2052,242,2,2984,10.63,2024-06-25 12:56:16
2053,252,1,8718,3.5,2024-11-07 16:23:51
2054,3,1,5444,2.87,2024-08-30 22:23:42
2055,554,2,3460,4.36,2024-02-18 21:24:28
2056,257,1,3458,3.47,2024-04-11 21:47:20
2057,475,1,8638,10.09,2024-10-21 17:11:41
2058,546,1,11212,5.99,2024-12-24 22:23:52
2059,27,2,3686,8.39,2024-03-22 10:49:03
2060,168,2,6747,1.14,2024-02-06 00:56:29
2061,275,2,3348,11.69,2024-06-12 14:36:28
2062,265,1,7184,7.87,2024-05-05 10:56:32
2063,212,1,3840,5.16,2024-08-23 04:13:13
2064,167,1,9445,1.03,2024-05-02 23:56:15
2065,186,2,2039,6.55,2024-11-08 13:20:40
2066,396,2,14367,7.49,2024-11-17 00:12:50
2067,567,1,3222,2.85,2024-11-03 03:31:24
2068,143,2,7921,5.39,2024-10-14 09:58:09
2069,369,2,6370,6.08,2024-05-20 16:34:17
2070,445,2,7138,10.01,2024-02-07 18:49:12
2071,184,1,398,3.6,2024-12-12 00:25:16
2072,104,1,9144,1.56,2024-07-28 11:56:22
2073,208,1,12999,11.72,2024-01-11 08:24:33
2074,323,1,3871,8.46,2024-04-11 12:56:45
2075,523,2,15559,4.43,2024-05-26 09:35:26
2076,14,1,10347,9.11,2024-02-24 02:09:09
2077,317,2,7173,6.42,2024-05-24 12:03:33
2078,186,2,6741,6.2,2024-01-17 04:29:00
2079,206,2,12800,10.36,2024-07-29 02:29:45
2080,502,2,5512,5.94,2024-12-04 04:25:49
2081,518,2,9815,2.04,2024-08-12 17:26:10
2082,491,2,3132,10.1,2024-04-13 01:56:20
2083,176,1,5901,1.04,2024-06-23 14:05:52
2084,367,1,8201,11.86,2024-01-24 00:41:36
2085,386,1,12572,8.03,2024-01-13 00:47:39
2086,589,2,12926,11.4,2024-02-09 10:36:43
2087,263,2,3634,6.92,2024-03-30 02:39:26
2088,14,1,11122,8.45,2024-06-05 19:52:22
2089,29,1,14067,9.01,2024-11-16 14:42:15
2090,406,2,1492,4.04,2024-05-15 17:35:22
2091,18,2,10233,3.74,2024-12-10 07:53:49
2092,313,1,7623,10.99,2024-08-04 12:45:12
2093,544,2,14355,5.15,2024-05-18 00:54:13
2094,435,1,5336,4.45,2024-12-02 09:03:05
2095,217,2,1103,8.13,2024-03-01 22:36:55
2096,316,1,7479,4.1,2024-02-01 09:50:20
2097,116,2,1355,3.91,2024-02-29 23:54:31
2098,575,1,5625,2.4,2024-08-07 01:26:03
2099,427,2,14260,2.92,2024-01-22 02:34:29
2100,263,1,11480,6.53,2024-07-16 02:13:02
2101,169,2,14780,1.98,2024-12-10 03:51:56
2102,242,2,3480,8.82,2024-09-03 05:51:39
2103,477,2,1364,6.57,2024-05-25 08:02:31
2104,185,2,13533,7.39,2024-04-08 23:46:01
2105,336,1,7057,9.47,2024-02-23 14:02:43
2106,398,1,7640,10.69,2024-05-09 16:21:21
2107,167,1,8387,10.63,2024-08-04 21:16:14
2108,158,1,14824,2.98,2024-11-26 14:09:27
2109,143,2,3923,6.19,2024-01-29 16:54:16
2110,386,1,13513,7.89,2024-03-23 16:24:41
2111,436,1,333,10.54,2024-09-16 05:48:06
2112,282,1,10802,6.55,2024-01-15 18:12:23
2113,472,1,4737,5.47,2024-12-01 03:09:16
2114,278,2,12299,10.34,2024-01-17 08:54:53
2115,407,2,11754,2.33,2024-03-14 10:35:16
2116,320,1,4120,1.34,2024-11-22 17:40:58
2117,112,1,2731,3.88,2024-07-09 18:49:28
2118,129,1,15093,10.49,2024-01-02 21:40:39
2119,373,2,1296,5.53,2024-07-19 12:23:19
2120,112,2,13137,6.13,2024-04-20 04:12:20
2121,339,2,9450,10.61,2024-03-29 07:20:05
2122,511,1,13620,10.23,2024-01-16 05:18:28
2123,284,1,4291,3.63,2024-07-23 08:43:02
2124,85,2,523,6.4,2024-05-20 20:06:04
2125,12,1,367,5.73,2024-10-09 23:14:18
2126,276,1,14582,2.52,2024-01-10 22:32:27
2127,428,1,10086,10.62,2024-03-17 06:35:33
2128,76,2,7369,4.31,2024-07-15 17:12:25
2129,198,1,12957,6.17,2024-01-18 09:34:20
2130,210,2,13403,8.21,2024-08-08 06:21:38
2131,201,1,6781,1.99,2024-10-26 09:36:10
2132,491,2,15637,11.72,2024-04-23 07:25:00
2133,400,1,11436,10.4,2024-05-20 03:38:24
2134,479,2,9166,7.41,2024-12-13 11:14:04
2135,138,1,14601,3.68,2024-01-30 14:04:46
2136,26,2,2243,4.1,2024-03-28 07:41:48
2137,187,1,1941,11.49,2024-11-07 16:28:54
2138,429,2,7712,10.01,2024-08-29 13:18:44
2139,461,1,15030,8.39,2024-06-09 22:42:20
2140,472,1,5309,1.62,2024-05-13 02:44:52
2141,202,1,10477,4.17,2024-02-17 14:13:29
2142,6,2,13012,7.43,2024-10-07 06:29:49
2143,222,2,8835,7.83,2024-08-11 02:53:01
2144,259,2,386,11.38,2024-11-18 19:46:03
2145,171,1,15736,5.96,2024-11-03 19:56:40
2146,195,2,10021,10.11,2024-07-05 03:50:04
2147,14,1,14604,6.6,2024-04-02 07:16:27
2148,510,2,4750,6.92,2024-08-13 18:09:18
2149,286,1,12232,6.17,2024-02-28 12:35:52
2150,227,2,2940,4.57,2024-06-27 10:24:47
2151,349,2,12190,6.89,2024-12-25 11:08:46
2152,199,2,3152,1.88,2024-09-20 02:12:57
2153,24,1,5852,5.04,2024-03-10 15:12:47
2154,486,2,3907,2.96,2024-06-11 16:35:50
2155,391,2,11503,2.77,2024-10-06 07:44:49
2156,18,2,2641,4.63,2024-09-16 09:29:30
2157,163,1,15722,1.4,2024-11-15 14:28:44
2158,436,2,8753,8.72,2024-08-31 09:08:10
2159,489,2,1261,6.0,2024-03-29 11:11:44
2160,562,1,7587,1.91,2024-11-26 02:15:28
2161,558,2,5137,10.04,2024-05-01 18:19:30
2162,328,2,2084,4.97,2024-06-16 23:02:42
2163,359,2,6536,1.52,2024-04-18 23:29:57
2164,488,1,7931,2.86,2024-03-21 14:07:39
2165,151,1,6330,5.43,2024-02-28 11:19:24
2166,176,2,6115,6.77,2024-05-07 02:20:53
2167,82,1,2694,8.96,2024-11-15 05:46:22
2168,147,1,13225,3.5,2024-09-28 04:04:43
2169,541,1,13485,6.31,2024-02-21 06:59:54
2170,75,2,3886,1.0,2024-06-02 04:10:16
2171,502,2,3249,5.67,2024-01-09 23:58:52
2172,105,1,320,6.45,2024-12-23 14:42:02
2173,594,2,7240,6.11,2024-12-19 09:46:02
2174,321,2,5912,4.16,2024-03-11 13:03:16
2175,205,2,7661,3.98,2024-12-12 10:07:09
2176,424,1,5046,5.61,2024-09-11 15:17:00
2177,428,1,11875,2.44,2024-09-11 00:45:11
2178,381,2,11338,5.97,2024-08-27 17:31:27
2179,222,1,6107,3.6,2024-03-26 14:15:25
2180,201,1,615,6.85,2024-06-16 04:41:24
2181,330,1,78,7.76,2024-04-27 07:23:44
2182,154,1,11377,10.26,2024-06-27 23:40:45
2183,194,2,11593,6.56,2024-11-14 15:32:51
2184,585,1,12887,3.79,2024-05-31 23:33:53
2185,461,2,780,9.46,2024-07-22 05:52:34
2186,131,1,11681,1.81,2024-04-26 01:34:32
2187,513,1,160,7.37,2024-12-07 03:40:02
2188,197,2,3962,11.42,2024-04-20 19:18:56
2189,418,2,11521,4.06,2024-07-27 03:14:11
2190,327,1,5252,6.8,2024-12-02 01:36:04
2191,584,2,8992,3.56,2024-09-05 02:01:31
2192,505,1,15477,1.4,2024-01-11 01:04:58
2193,549,1,11828,4.41,2024-02-18 18:29:25
2194,152,2,13407,2.19,2024-01-30 01:22:48
2195,367,1,7358,7.07,2024-12-19 04:58:14
2196,411,1,7871,7.98,2024-08-22 01:11:09
2197,560,2,14277,3.7,2024-10-31 03:50:12
2198,374,2,9572,1.02,2024-08-27 21:14:56
2199,249,2,479,8.27,2024-09-20 00:21:31
2200,329,1,4546,5.3,2024-03-26 20:38:06
2201,387,2,1117,4.43,2024-07-15 06:41:50
2202,323,2,14736,10.61,2024-03-13 05:46:22
2203,273,2,6706,10.93,2024-02-07 12:57:24
2204,480,2,344,9.48,2024-12-12 18:49:17
2205,361,2,9416,10.71,2024-09-04 20:54:40
2206,84,2,9322,2.79,2024-03-14 08:19:25
2207,135,1,2863,8.96,2024-10-15 16:17:04
2208,477,2,3734,8.96,2024-08-18 08:45:32
2209,103,2,6630,3.55,2024-09-22 07:46:38
2210,561,1,3166,8.6,2024-10-04 12:31:46
2211,543,1,932,5.59,2024-12-29 07:34:38
2212,305,1,1334,11.48,2024-04-09 10:11:01
2213,233,1,15660,7.97,2024-01-10 16:03:53
2214,62,1,12969,7.34,2024-06-07 20:02:47
2215,14,2,14934,1.38,2024-03-25 07:56:45
2216,159,1,12780,9.92,2024-05-20 17:42:36
2217,278,2,15703,7.54,2024-06-22 23:01:02
2218,105,2,9067,1.97,2024-03-06 09:33:02
2219,252,2,6518,9.98,2024-04-24 22:02:49
2220,578,1,10658,6.55,2024-09-09 10:47:06
2221,359,2,8540,10.55,2024-06-20 02:57:15
2222,390,1,10651,5.68,2024-04-24 17:16:28
2223,214,1,11810,7.42,2024-03-17 03:07:51
2224,280,1,8067,11.21,2024-11-06 11:20:58
2225,117,2,12257,11.25,2024-11-20 11:26:42
2226,384,2,4960,9.23,2024-06-07 02:03:58
2227,207,1,5165,7.92,2024-03-29 08:12:48
2228,555,2,6591,5.93,2024-09-13 23:18:59
2229,550,2,12652,5.99,2024-09-13 21:12:02
2230,339,1,13587,11.93,2024-10-03 19:40:58
2231,332,1,6895,6.37,2024-08-19 05:06:17
2232,566,2,3844,3.59,2024-06-19 00:58:23
2233,389,1,1074,9.58,2024-01-08 20:59:39
2234,31,1,3602,6.26,2024-10-26 01:59:38
2235,265,1,11651,7.63,2024-02-10 20:19:59
2236,451,2,11592,8.0,2024-05-22 15:13:34
2237,531,2,13382,10.98,2024-03-17 03:42:17
2238,34,2,3298,8.53,2024-01-09 17:37:43
2239,577,2,5824,8.04,2024-04-23 19:05:52
2240,180,2,14610,5.85,2024-04-26 11:48:08
2241,444,2,6687,11.01,2024-09-29 15:59:37
2242,509,2,12165,11.18,2024-11-19 16:39:36
2243,354,2,14903,10.43,2024-01-08 22:52:10
2244,364,2,12434,11.12,2024-02-09 09:33:01
2245,339,1,3687,4.44,2024-08-24 11:06:36
2246,489,2,13903,2.63,2024-06-11 11:37:17
2247,165,2,1549,11.96,2024-12-25 17:13:13
2248,505,2,14619,9.72,2024-09-10 05:23:36
2249,219,2,7002,10.9,2024-02-04 03:30:20
2250,25,2,13508,7.72,2024-11-18 08:38:12
2251,161,1,8068,3.62,2024-07-05 21:44:04
2252,322,1,9613,4.82,2024-12-08 00:03:21
2253,310,1,13227,10.93,2024-02-04 16:15:18
2254,547,2,21,7.18,2024-04-03 11:58:48
2255,157,1,1553,6.19,2024-09-29 11:49:24
2256,77,2,2541,4.25,2024-09-15 04:05:45
2257,52,1,9899,10.23,2024-07-14 21:55:16
2258,391,1,13361,11.41,2024-11-16 18:38:51
2259,538,2,9635,6.87,2024-03-21 08:50:13
2260,388,2,4680,3.7,2024-08-16 22:04:32
2261,465,1,14853,4.84,2024-02-04 20:44:52
2262,563,1,6990,2.83,2024-08-29 10:53:00
2263,569,1,6548,11.26,2024-04-11 16:00:15
2264,583,2,3180,7.16,2024-03-14 19:20:11
2265,50,1,9328,11.21,2024-02-21 20:17:16
2266,278,1,7546,10.17,2024-05-13 22:38:44
2267,270,2,15776,7.54,2024-03-16 13:41:37
2268,276,2,2218,7.11,2024-10-10 18:55:56
2269,130,1,9789,11.78,2024-10-02 11:30:10
2270,418,2,5083,9.81,2024-06-26 01:26:14
2271,343,2,14772,6.13,2024-06-12 00:29:45
2272,398,1,14979,9.38,2024-01-31 19:36:32
2273,480,1,1831,6.99,2024-11-04 11:23:58
2274,317,2,2492,5.31,2024-06-29 23:23:18
2275,415,2,484,2.08,2024-04-06 23:51:10
2276,590,1,14876,10.94,2024-04-20 12:10:04
2277,41,1,11163,2.88,2024-04-16 19:17:57
2278,99,2,5348,7.18,2024-04-14 18:48:37
2279,598,2,1898,9.74,2024-11-28 09:16:27
2280,82,1,10565,8.22,2024-10-17 16:23:24
2281,287,2,5589,3.72,2024-07-09 10:13:53
2282,258,1,14148,11.81,2024-11-21 23:39:42
2283,53,1,7591,7.53,2024-08-01 20:58:48
2284,485,2,6582,6.8,2024-01-04 15:58:49
2285,298,1,15362,10.52,2024-10-29 21:40:42
2286,33,2,5419,10.96,2024-03-10 16:09:54
2287,428,1,687,5.53,2024-10-23 20:02:57
2288,476,2,14475,5.01,2024-07-27 23:22:07
2289,433,1,1511,3.18,2024-05-05 19:08:34
2290,473,2,9295,3.33,2024-09-13 14:09:27
2291,259,2,15558,11.41,2024-12-04 23:39:46
2292,106,2,15725,11.57,2024-06-23 19:58:01
2293,551,1,9643,3.92,2024-08-23 16:56:35
2294,425,2,3937,10.79,2024-06-10 12:58:18
2295,537,1,11095,10.73,2024-12-21 15:50:39
2296,524,2,4555,10.11,2024-12-16 06:53:23
2297,501,1,14456,6.39,2024-01-02 02:54:10
2298,213,2,2645,11.39,2024-09-24 07:55:09
2299,187,2,11647,4.59,2024-11-05 16:18:37
2300,176,1,7670,2.55,2024-11-14 07:45:19
2301,478,1,9231,1.58,2024-02-15 10:52:51
2302,527,1,8470,4.69,2024-05-17 05:32:44
2303,266,1,11290,7.72,2024-10-01 07:39:18
2304,40,1,4568,2.47,2024-12-25 04:21:16
2305,295,2,10368,7.82,2024-09-17 15:13:42
2306,588,1,11489,11.08,2024-10-02 12:14:09
2307,358,1,15740,10.03,2024-07-23 20:19:01
2308,328,1,6232,8.77,2024-04-30 07:56:50
